id,name,source,score
file_1467,12518008,pdf,0.00019525756269832162
file_1468,12748557,pdf,0.0006321423266030667
file_1469,13149176,pdf,0.0024936793561432594
file_1470,13264796,pdf,0.01582878524190101
file_1471,14049846,pdf,0.006212123319794939
file_1472,14206561,pdf,0.0004884647220993772
file_1473,14554542,pdf,0.0004600905834140576
file_1474,15139979,pdf,0.0015768190344386877
file_1475,15601399,pdf,0.0005009628255344906
file_1476,15858254,pdf,0.0012548368794824466
file_1477,15941675,pdf,0.0020989054325884268
file_1478,16803215,pdf,0.001687790924743931
file_1479,16911115,pdf,0.00037974169710443603
file_1480,17043822,pdf,0.0004798243910628742
file_1481,17103000,pdf,0.00026739166413568776
file_1482,17108676,pdf,0.0009838003686485628
file_1483,17488801,pdf,0.002518104761013925
file_1484,17926546,pdf,0.0035058230179427826
file_1485,18753367,pdf,0.0021707687646382243
file_1486,19124258,pdf,0.0008798211998614091
file_1487,19396040,pdf,0.02217051762999438
file_1488,19397727,pdf,0.003797202209024987
file_1489,19553067,pdf,0.0027896879854614875
file_1490,19612167,pdf,0.003320919138933301
file_1491,20566550,pdf,0.00860571091412268
file_1492,20882041,pdf,0.0009682066493355102
file_1493,20981299,pdf,0.0018262776127702857
file_1494,21038022,pdf,0.0027964004486046956
file_1495,21298336,pdf,0.0006973734501973171
file_1496,21629057,pdf,0.003457395378501994
file_1497,21807224,pdf,0.01383172515471117
file_1498,21847415,pdf,0.0038827404402142756
file_1499,22605864,pdf,0.00662988865626369
file_1500,22890839,pdf,0.01776638975878067
file_1501,23234047,pdf,0.00031233198082392116
file_1502,23438227,pdf,0.003636848971250315
file_1503,23497307,pdf,0.00533417967952708
file_1504,24322804,pdf,0.0022643519968597375
file_1505,24647794,pdf,0.0032144468213015477
file_1506,25425322,pdf,0.0011462025792458726
file_1507,25608963,pdf,0.006512695971662871
file_1508,25797445,pdf,0.005920260232347416
file_1509,25919149,pdf,0.0012831571328316181
file_1510,25930778,pdf,0.0012044978755212296
file_1511,26456899,pdf,0.0023759102948090814
file_1512,26834746,pdf,0.0029437824125133705
file_1513,27040860,pdf,0.006923022713183494
file_1514,27152464,pdf,0.030901176319539318
file_1515,27756469,pdf,0.007662136193892092
file_1516,28005884,pdf,0.004460568746459842
file_1517,28078163,pdf,0.0007192182619555668
file_1518,28320387,pdf,0.0012098269695085236
file_1519,28505854,pdf,0.0188500640833561
file_1520,28628090,pdf,0.00629243596749892
file_1521,28630325,pdf,0.0014819307624810245
file_1522,28631840,pdf,0.0020730145760327954
file_1523,28762662,pdf,0.001036278289606299
file_1524,28831378,pdf,0.0016462153907939843
file_1525,28923650,pdf,0.013878973154930214
file_1526,30097175,pdf,0.004568612047545886
file_1527,30288581,pdf,0.00192128024598696
file_1528,30542184,pdf,0.004141954421889072
file_1529,31677347,pdf,0.00047191546389075914
file_1530,31684925,pdf,0.0069620065307086235
file_1531,31694970,pdf,0.005036325063521919
file_1532,32081266,pdf,0.004761398043037441
file_1533,32802563,pdf,0.005146714922602305
file_1534,32985311,pdf,0.03388754293682226
file_1535,33685075,pdf,0.002031420841422186
file_1536,35172961,pdf,0.0040152389001547
file_1537,35389360,pdf,0.01153934944260902
file_1538,35651876,pdf,0.0005943680915206028
file_1539,35737840,pdf,0.003524158421981045
file_1540,36149549,pdf,0.0008468950555083983
file_1541,36517781,pdf,0.0011364531544509173
file_1542,37335325,pdf,0.007676366397497882
file_1543,38220146,pdf,0.006273065811116068
file_1544,38314236,pdf,0.0035230402456847467
file_1545,38535335,pdf,0.0007596597325424683
file_1546,39835894,pdf,0.002012956484442503
file_1547,39855211,pdf,0.008169863442799605
file_1548,43752620,pdf,0.00022634639448570882
file_1549,44624796,pdf,0.0023361591536433584
file_1550,47276718,pdf,0.001197131289124137
file_1551,47549345,pdf,0.000675763019619047
file_1552,47919212,pdf,0.03736660805924936
file_1553,49127329,pdf,0.0028154399271163987
file_1554,50328713,pdf,0.012849247219534878
file_1555,51588273,pdf,0.004437759342648604
file_1556,54227873,pdf,0.022401927913950903
file_1557,55595908,pdf,0.07970857416288532
file_1558,55953734,pdf,0.010265348461640908
file_1559,56691064,pdf,0.005665965609756326
file_1560,60004873,pdf,0.0019070444935615717
file_1561,61579998,pdf,0.0025039429194457096
file_1562,62071407,pdf,0.0025613534587450395
file_1563,64468610,pdf,0.0007171491008683922
file_1564,64755882,pdf,0.005726068082771427
file_1565,74236636,pdf,0.0006584976160466995
file_1566,77828437,pdf,0.005316922558124708
file_1567,81125166,pdf,0.00013993478763669345
file_1568,82125182,pdf,0.0032646228446782414
file_1569,82246962,pdf,0.015138636378960868
file_1570,86209934,pdf,0.02230403207072105
file_1571,86828820,pdf,0.0009288835871295547
file_1572,90280583,pdf,0.005272432181159748
file_1573,96029688,pdf,0.0041070692281360965
file_1574,10549585,pdf,0.007459044062784626
file_1575,11441764,pdf,0.005214047476571929
file_1576,11490673,pdf,0.0014494155807315361
file_1577,11877150,pdf,0.004073400614685823
file_1578,12071138,pdf,0.0006189413929089818
file_1579,12858898,pdf,0.002627008767970029
file_1580,14106638,pdf,0.0002198850096418945
file_1581,14181049,pdf,0.00891078333814486
file_1582,14408510,pdf,0.004672121059267361
file_1583,14413148,pdf,0.0009189589506154738
file_1584,14722634,pdf,0.005219181471636681
file_1585,15011085,pdf,0.004151210124030962
file_1586,15224503,pdf,0.0002801260398534309
file_1587,15717923,pdf,0.0006852021306716572
file_1588,15792052,pdf,0.01042815884395519
file_1589,15891494,pdf,0.008944515070761268
file_1590,16426777,pdf,0.001531005937112005
file_1591,16449850,pdf,0.0
file_1592,17392859,pdf,0.004068974126575786
file_1593,17775916,pdf,0.0005364985131487382
file_1594,17880988,pdf,0.005084183707870545
file_1595,18024825,pdf,0.012248989355404586
file_1596,18072085,pdf,0.011885208824667582
file_1597,18636651,pdf,0.000564471783168364
file_1598,18640927,pdf,0.00021991033570304118
file_1599,18975686,pdf,0.0015450604874161725
file_1600,19147603,pdf,0.00064974636603768
file_1601,19243556,pdf,0.010167070737786534
file_1602,19405513,pdf,0.0066919511316701485
file_1603,19540089,pdf,0.002847364999926363
file_1604,20275356,pdf,0.006816692066699744
file_1605,20705888,pdf,0.0
file_1606,20836112,pdf,0.0007701078522890332
file_1607,20880935,pdf,0.0025489296322651774
file_1608,20918464,pdf,0.007488182682786719
file_1609,20969845,pdf,0.0008481197901805636
file_1610,20977412,pdf,0.0024165279247988555
file_1611,21912637,pdf,0.004122062176310176
file_1612,22492537,pdf,0.0028604586486813584
file_1613,22622351,pdf,0.0057603116372940645
file_1614,22720697,pdf,0.005511281540469165
file_1615,23354541,pdf,0.0005096530958026194
file_1616,23573064,pdf,0.0033895586955197577
file_1617,23955183,pdf,0.004384813426762449
file_1618,24411323,pdf,0.0009742552259072152
file_1619,24530382,pdf,0.0002937637287819907
file_1620,24553863,pdf,0.002571251425183195
file_1621,24611721,pdf,0.004981896301843533
file_1622,24670867,pdf,0.005871773978224186
file_1623,24833063,pdf,0.002099769596190714
file_1624,24854026,pdf,0.005620592210474526
file_1625,24967652,pdf,0.004125143435221649
file_1626,25101183,pdf,0.0008006875778792812
file_1627,25330083,pdf,0.0015773709372171605
file_1628,25497147,pdf,0.0006031050468435403
file_1629,25678238,pdf,0.00027499483794581167
file_1630,26013403,pdf,0.00230807737970557
file_1631,26231609,pdf,0.001301388390132864
file_1632,26530575,pdf,0.0009794709588556196
file_1633,26750846,pdf,0.0034550223328918377
file_1634,26767199,pdf,0.008155428219492736
file_1635,26961846,pdf,0.0015939975872115285
file_1636,27018361,pdf,0.0013705674951367953
file_1637,27330027,pdf,0.006756301698313462
file_1638,27409087,pdf,0.007072905505497476
file_1639,27789372,pdf,0.006490977503914879
file_1640,27914096,pdf,0.004270092135129972
file_1641,28396458,pdf,0.008730457470641863
file_1642,28398216,pdf,0.00064974636603768
file_1643,28522529,pdf,0.001481614052212287
file_1644,28623782,pdf,0.0031570215269105754
file_1645,28724469,pdf,0.0060308527255856885
file_1646,28758002,pdf,0.0003548859929275758
file_1647,28973180,pdf,0.006007634678460448
file_1648,29494962,pdf,0.00832070739427258
file_1649,29612672,pdf,0.008394855330395003
file_1650,29648950,pdf,0.006683904059197014
file_1651,29998869,pdf,0.0019410694625682566
file_1652,31948488,pdf,0.0013572202495908188
file_1653,33685988,pdf,0.00037219486352466167
file_1654,34250007,pdf,0.006214440017410184
file_1655,37931076,pdf,0.005682512941031352
file_1656,38225199,pdf,0.0062371418958093346
file_1657,38441665,pdf,0.0017885436227056649
file_1658,38907798,pdf,0.0009433053612470146
file_1659,39295103,pdf,0.0017102961514847196
file_1660,39675895,pdf,0.004859975017146123
file_1661,47410104,pdf,0.0034773565300184914
file_1662,48285304,pdf,0.0004333509814502229
file_1663,57088974,pdf,0.001463848982154931
file_1664,58165257,pdf,0.006509473753582258
file_1665,59450123,pdf,0.007841742776712892
file_1666,59777056,pdf,0.016164781793375525
file_1667,59818742,pdf,0.01300988681223058
file_1668,59938965,pdf,0.006656293626070072
file_1669,61634281,pdf,0.0023442285610573393
file_1670,62850928,pdf,0.003606246960487215
file_1671,66741193,pdf,0.000599086723272444
file_1672,69487178,pdf,0.00079123346168026
file_1673,70541112,pdf,0.004875881935605857
file_1674,72136463,pdf,0.016519557693827583
file_1675,74512244,pdf,0.004603756520139737
file_1676,74849878,pdf,0.00576628616405408
file_1677,76454959,pdf,0.0023268541234563915
file_1678,77638654,pdf,0.002332389772621621
file_1679,78229715,pdf,0.0022101193009528316
file_1680,81217013,pdf,0.00676492664741837
file_1681,81677620,pdf,0.004254170914994015
file_1682,84356308,pdf,0.002122361274199818
file_1683,84373843,pdf,0.0008040125271253168
file_1684,86549455,pdf,0.0017802984040155836
file_1685,86595128,pdf,0.007375322842984292
file_1686,88038965,pdf,0.0013187203293259235
file_1687,91564103,pdf,0.0019444118091147334
file_1688,92524964,pdf,0.016110836132609253
file_1689,93653247,pdf,0.0010803233227098187
file_1690,95519832,pdf,0.000529309449104293
file_1691,98513424,pdf,0.002094066093864371
file_1692,10235429,pdf,0.0017036025152912856
file_1693,10268614,pdf,0.0014402492732420295
file_1694,10333051,pdf,0.0009390233336393976
file_1695,10428916,pdf,0.00884342105525417
file_1696,10568350,pdf,0.0026243605343415238
file_1697,10816645,pdf,0.003034288290736266
file_1698,10969918,pdf,0.005799757905426664
file_1699,11130200,pdf,0.0007021956532525643
file_1700,11332602,pdf,0.004875132654595044
file_1701,11522068,pdf,0.0033927066890186083
file_1702,12019284,pdf,0.002432697335279709
file_1703,12092347,pdf,0.000660056354060195
file_1704,12695799,pdf,0.0022094603716901326
file_1705,12791244,pdf,0.000394010924877563
file_1706,12923795,pdf,0.0011165471472821486
file_1707,12938389,pdf,0.011081752914544406
file_1708,13037145,pdf,0.011263945299969921
file_1709,13367322,pdf,0.005361659853448188
file_1710,13675377,pdf,0.004873709164499345
file_1711,14107571,pdf,0.0022464090533694395
file_1712,14515954,pdf,0.006341841295333012
file_1713,15293959,pdf,0.002806424597564792
file_1714,15932017,pdf,0.004143563743053438
file_1715,16038911,pdf,0.0009122803717750389
file_1716,16474898,pdf,0.004939795768666415
file_1717,16605352,pdf,0.002798573878718299
file_1718,17163375,pdf,0.002767752685031176
file_1719,17166018,pdf,0.0028773882613143146
file_1720,17286050,pdf,0.005708837286554859
file_1721,17431847,pdf,0.000271092269428078
file_1722,17576030,pdf,0.00044172937478804427
file_1723,17658471,pdf,0.0026633280172004762
file_1724,17660419,pdf,0.0004826387457545567
file_1725,17915015,pdf,0.0002702505626904559
file_1726,18767449,pdf,0.006895213665264763
file_1727,19037403,pdf,0.010404923343082038
file_1728,19599699,pdf,0.0005598777101645977
file_1729,19774173,pdf,0.0006505445646290725
file_1730,19938081,pdf,0.004337881497778246
file_1731,19975121,pdf,0.0022424459579018985
file_1732,20255404,pdf,0.0019720025039142728
file_1733,20279756,pdf,0.0006288678507863657
file_1734,20457611,pdf,0.0028379935837396196
file_1735,20565486,pdf,0.002753266133395646
file_1736,21122155,pdf,0.026143536903230343
file_1737,21178545,pdf,0.0007161718038161863
file_1738,21238396,pdf,0.0007137672473719835
file_1739,22093368,pdf,0.0020571282259486258
file_1740,22488036,pdf,0.01500708126827386
file_1741,22855060,pdf,0.0016043940649841573
file_1742,23004695,pdf,0.000543852019543969
file_1743,23011221,pdf,0.00023475056862090976
file_1744,23063986,pdf,0.005205097472382451
file_1745,23477199,pdf,0.00835721696152183
file_1746,24219583,pdf,0.00033456020297487673
file_1747,24251588,pdf,0.0037296210146126364
file_1748,24444525,pdf,0.0008997201117807896
file_1749,24708621,pdf,0.00043160640357121357
file_1750,24767027,pdf,0.005003478551975771
file_1751,24905947,pdf,0.000794069642768627
file_1752,24994145,pdf,0.0008075911635074184
file_1753,25482567,pdf,0.0004647713709285664
file_1754,25507648,pdf,0.00030930805439121007
file_1755,25838512,pdf,0.0004801019647260198
file_1756,26459032,pdf,0.0003713394511356572
file_1757,27084878,pdf,0.007448926383138765
file_1758,27397245,pdf,0.008315638453714497
file_1759,27903191,pdf,0.01101034728279905
file_1760,27974588,pdf,0.0002100430660764866
file_1761,28172023,pdf,0.0005428610341053273
file_1762,28321954,pdf,0.005087907644974603
file_1763,28669770,pdf,0.011883682918817627
file_1764,29165698,pdf,0.0018206070609986683
file_1765,29306433,pdf,0.002035468330208559
file_1766,29319314,pdf,0.006596566224780743
file_1767,29425788,pdf,0.0004940171783943852
file_1768,29573698,pdf,0.0023549775715681317
file_1769,29792535,pdf,0.000617236806340458
file_1770,30757456,pdf,0.0011754925501405143
file_1771,30990885,pdf,0.000664575747802856
file_1772,31042953,pdf,0.0035217312603566696
file_1773,31556198,pdf,0.00832181848177972
file_1774,32517106,pdf,0.0034628490287392753
file_1775,32636041,pdf,0.001579052319755767
file_1776,32651555,pdf,0.0002900985604343465
file_1777,34151183,pdf,0.0036901893748912816
file_1778,34792238,pdf,0.004735500462125559
file_1779,35164503,pdf,0.00249120411300163
file_1780,35302620,pdf,0.0023533636768651115
file_1781,36139251,pdf,0.0015879744364999788
file_1782,37087824,pdf,0.004871358822488047
file_1783,38108845,pdf,0.0030559218327155958
file_1784,38642923,pdf,0.0006520593488810927
file_1785,38650096,pdf,0.0006574779197082154
file_1786,39805617,pdf,0.000554540548682652
file_1787,45656814,pdf,0.000381062846575469
file_1788,52684666,pdf,0.0006242870365152838
file_1789,54259150,pdf,0.0040762525972505865
file_1790,55746506,pdf,0.006116443859634802
file_1791,56286525,pdf,0.0012333871829238426
file_1792,57575888,pdf,0.004708460547067127
file_1793,59487170,pdf,0.0007977419109998546
file_1794,62870550,pdf,0.0011243963876318868
file_1795,63282405,pdf,0.0025080617622934578
file_1796,67032711,pdf,0.00295865341020055
file_1797,69666645,pdf,0.0004936994816494424
file_1798,70603826,pdf,0.0012420543102461853
file_1799,75156649,pdf,0.0010282649608890117
file_1800,76530505,pdf,0.0011942216343652592
file_1801,77266989,pdf,0.002306085468314091
file_1802,80000092,pdf,0.011932079468835871
file_1803,89858892,pdf,0.0003934080312835081
file_1804,90365216,pdf,0.0002467728418299904
file_1805,95085510,pdf,0.004047448447954498
file_1806,95769832,pdf,0.008432569800775834
file_1807,96761538,pdf,0.001704649665209995
file_1808,97123005,pdf,0.00374830052407294
file_1809,10062724,pdf,0.0002033133723582333
file_1810,10076271,pdf,0.000367479374777891
file_1811,10251432,pdf,0.0006839926757802115
file_1812,10466208,pdf,0.00045928795725182166
file_1813,10480456,pdf,0.02418790981544145
file_1814,10568183,pdf,0.0033997604360506855
file_1815,11378657,pdf,0.004058077620891017
file_1816,11605833,pdf,0.0029274424698792225
file_1817,11653906,pdf,0.014215210968360663
file_1818,11704150,pdf,0.0011429215375119025
file_1819,12315079,pdf,0.006077225917109977
file_1820,12333703,pdf,0.000334777820277383
file_1821,12613221,pdf,0.007995909003217366
file_1822,12938200,pdf,0.0003761242905470448
file_1823,13352113,pdf,0.007015318230432579
file_1824,13565152,pdf,0.0029693126166278217
file_1825,13575312,pdf,0.007083189220326192
file_1826,14062078,pdf,0.00226541414524471
file_1827,14667957,pdf,0.0016181494121743508
file_1828,15499825,pdf,0.0021909085359483518
file_1829,15636923,pdf,0.003082415837805496
file_1830,15680735,pdf,0.0012796911926331398
file_1831,16121387,pdf,0.0073969668640456124
file_1832,16132195,pdf,0.0037293680264614626
file_1833,16356151,pdf,0.0004113600586323819
file_1834,16702198,pdf,0.007225802714260763
file_1835,17539842,pdf,0.0016458625285822718
file_1836,17545780,pdf,0.0022013781477012626
file_1837,17624934,pdf,0.001206268699851456
file_1838,17864043,pdf,0.002753168228701234
file_1839,17960690,pdf,0.001927998819914235
file_1840,17963031,pdf,0.0070313972099802615
file_1841,18129173,pdf,0.012133050365869414
file_1842,18365443,pdf,0.007742747626335278
file_1843,18484846,pdf,0.00031434595798805244
file_1844,18714571,pdf,0.006092858866799588
file_1845,18784594,pdf,0.0016732229536584803
file_1846,18949843,pdf,0.0056445346877957445
file_1847,19090468,pdf,0.010890001277527425
file_1848,20110597,pdf,0.006421254424923913
file_1849,20172393,pdf,0.007898549576630115
file_1850,20211577,pdf,0.005607626751879174
file_1851,20736486,pdf,0.004192318024162624
file_1852,20748468,pdf,0.010321151984399856
file_1853,20835760,pdf,0.006461278616801492
file_1854,21866029,pdf,0.006209174359546275
file_1855,22008817,pdf,0.0037791225614846016
file_1856,23110214,pdf,0.0020039063279094636
file_1857,23138078,pdf,0.00528654342156765
file_1858,23617240,pdf,0.020809287414394785
file_1859,23814777,pdf,0.0024854951540930403
file_1860,23918545,pdf,0.004551624995697512
file_1861,23944036,pdf,0.0038502714856013093
file_1862,24025053,pdf,0.003956719166188065
file_1863,24548333,pdf,0.007379261798633045
file_1864,24550866,pdf,0.0065315134437825195
file_1865,25328428,pdf,0.015231715906432783
file_1866,25451319,pdf,0.0018207901673332357
file_1867,25834360,pdf,0.0013735327290862924
file_1868,25974844,pdf,0.003099583076136685
file_1869,26125407,pdf,0.0019353541748390701
file_1870,26585242,pdf,0.011236234562379486
file_1871,26695839,pdf,0.010394130079685364
file_1872,26908066,pdf,0.0004010908692833095
file_1873,26958533,pdf,0.0019243890473776542
file_1874,27030979,pdf,0.005487694486669755
file_1875,27090089,pdf,0.0033003390655963914
file_1876,27917969,pdf,0.002897846111369607
file_1877,28423028,pdf,0.0011340049498565219
file_1878,28670024,pdf,0.00263024274465513
file_1879,28745844,pdf,0.009395141039972646
file_1880,29134372,pdf,0.004091984106723096
file_1881,29992154,pdf,0.0015925936733479059
file_1882,31395710,pdf,0.0030581514698151523
file_1883,31926950,pdf,0.006977339839627404
file_1884,32219038,pdf,0.014938015535890345
file_1885,32563518,pdf,0.019576850765114465
file_1886,33750209,pdf,0.005955915770359256
file_1887,33803142,pdf,0.0022225853252195223
file_1888,34594746,pdf,0.0054289120135835554
file_1889,34962725,pdf,0.008525883667271963
file_1890,35422305,pdf,0.0019874831884751135
file_1891,35579812,pdf,0.0021932987431529886
file_1892,36625776,pdf,0.005756239055367591
file_1893,36861863,pdf,0.00387723714721216
file_1894,36868767,pdf,0.001085961127301302
file_1895,37001381,pdf,0.0039485657979240855
file_1896,37374340,pdf,0.009790346983845795
file_1897,39082090,pdf,0.008646156274662134
file_1898,41910253,pdf,0.00863585673483381
file_1899,43994605,pdf,0.005523578323418065
file_1900,45907524,pdf,0.0049953312081791445
file_1901,46349752,pdf,0.0011466698912574133
file_1902,47996197,pdf,0.005341298609339218
file_1903,49325370,pdf,0.009401949740590831
file_1904,51777546,pdf,0.002641698824031616
file_1905,54934269,pdf,0.0013183014190473754
file_1906,56520872,pdf,0.0002258182081462588
file_1907,58879993,pdf,0.004149925266324775
file_1908,60624892,pdf,0.005632741699274039
file_1909,64471954,pdf,0.005664115420992054
file_1910,69199666,pdf,0.003729668789673934
file_1911,75297735,pdf,0.002892633600603177
file_1912,75744306,pdf,0.007278318343945703
file_1913,80876647,pdf,0.00032410981989289955
file_1914,85417107,pdf,0.001690756916831211
file_1915,85421438,pdf,0.0016995507515280915
file_1916,87520378,pdf,0.004102986411975415
file_1917,91478356,pdf,0.0014914551330340628
file_1918,93988900,pdf,0.0014693827954566383
file_1919,95011061,pdf,0.005096610841259605
file_1920,96260484,pdf,0.0005480267550722547
file_1921,97169343,pdf,0.0
file_1922,98300955,pdf,0.006105129845968599
file_1923,98309114,pdf,0.0118966884192754
file_1924,10399912,pdf,0.008993159226096935
file_1925,10694288,pdf,0.00080781328936061
file_1926,11480899,pdf,0.00273174908568497
file_1927,11592605,pdf,0.0013190157233191077
file_1928,11698189,pdf,0.0023848770870083407
file_1929,11763983,pdf,0.0017196054747969642
file_1930,11847784,pdf,0.0010486012258157033
file_1931,12786012,pdf,0.0007264981534460015
file_1932,13376919,pdf,0.0029712288805604286
file_1933,13520837,pdf,0.006758174576130377
file_1934,13879043,pdf,0.0038507839555729636
file_1935,14225422,pdf,0.0012144563797381045
file_1936,14256329,pdf,0.0017107620727454583
file_1937,14640322,pdf,0.004232397146519848
file_1938,14886205,pdf,0.003622048009459365
file_1939,15041689,pdf,0.001724577968924031
file_1940,15375009,pdf,0.0034008351793362876
file_1941,15575117,pdf,0.003693616953363807
file_1942,15576950,pdf,0.005631536838381241
file_1943,16852973,pdf,0.002753700749241216
file_1944,16861758,pdf,0.006316478293117127
file_1945,16877897,pdf,0.006500555980503791
file_1946,17150707,pdf,0.005848075207561926
file_1947,17412079,pdf,0.003396726428540395
file_1948,17422560,pdf,0.0033735889604879516
file_1949,17812897,pdf,0.004381800314096232
file_1950,17855844,pdf,0.0012935200767724697
file_1951,18084150,pdf,0.00031407554429704106
file_1952,18155310,pdf,0.0035272176842076047
file_1953,18297650,pdf,0.006541410693860054
file_1954,18316239,pdf,0.0030511078531065775
file_1955,18334783,pdf,0.0017785985715142905
file_1956,18422164,pdf,0.002495722359923173
file_1957,18557164,pdf,0.001445680019117208
file_1958,18731098,pdf,0.005099043299500159
file_1959,18827609,pdf,0.003433207902526667
file_1960,19179079,pdf,0.00199838985995007
file_1961,19336728,pdf,0.000709135867898349
file_1962,19616406,pdf,0.0006833086961016675
file_1963,19717385,pdf,0.004267142861130778
file_1964,19867922,pdf,0.005589103490055505
file_1965,20417897,pdf,0.005856576902079471
file_1966,20806155,pdf,0.004889240161031981
file_1967,20925036,pdf,0.0055591622149898145
file_1968,20993320,pdf,0.0013759467677024553
file_1969,21265194,pdf,0.0005934394798241783
file_1970,21830565,pdf,0.000531117661035554
file_1971,22323967,pdf,0.0003623080606803968
file_1972,23155093,pdf,0.002820798847909415
file_1973,23408537,pdf,0.003674827976959943
file_1974,23510685,pdf,0.003828292392102111
file_1975,23914451,pdf,0.0003459434994576791
file_1976,24184357,pdf,0.006596284713947376
file_1977,24402267,pdf,0.0037518665646394424
file_1978,24508725,pdf,0.0032328288979919504
file_1979,25150191,pdf,0.0047953482906413075
file_1980,25676643,pdf,0.0013676204309292016
file_1981,25724495,pdf,0.004693961294838933
file_1982,25824789,pdf,0.0006908200085508368
file_1983,26048718,pdf,0.00245503383200955
file_1984,26202430,pdf,0.011270962292247062
file_1985,26289308,pdf,0.0003519590562774124
file_1986,26671167,pdf,0.0015465046836744942
file_1987,26780935,pdf,0.0017406492878467698
file_1988,27018550,pdf,0.001071610683400071
file_1989,27165830,pdf,0.002189964195092014
file_1990,27490876,pdf,0.002282791400789218
file_1991,27496514,pdf,0.0038764030671201667
file_1992,27523575,pdf,0.0022978673348677176
file_1993,27847081,pdf,0.008115298640906815
file_1994,28175164,pdf,0.001351683074802222
file_1995,28419173,pdf,0.000714608670770836
file_1996,28640735,pdf,0.000534457611545951
file_1997,28808263,pdf,0.005145495833885651
file_1998,28828844,pdf,0.002868472084293825
file_1999,29091445,pdf,0.002034402232109477
file_2000,29149998,pdf,0.005632584762012748
file_2001,29297973,pdf,0.005046722336088218
file_2002,29564653,pdf,0.001340210817170691
file_2003,30163002,pdf,0.0036265458915080012
file_2004,30563572,pdf,0.0005966837962889205
file_2005,30646367,pdf,0.00039506599053604023
file_2006,30862904,pdf,0.001857905212836966
file_2007,32308556,pdf,0.0029439480520237443
file_2008,32896934,pdf,0.004831648623082984
file_2009,32947778,pdf,0.0017481864970840203
file_2010,32977530,pdf,0.005047903389252744
file_2011,33176873,pdf,0.005037734896494406
file_2012,34554248,pdf,0.0011670428761816707
file_2013,34740556,pdf,0.002757580231926355
file_2014,39081840,pdf,0.0005801590170194152
file_2015,39650734,pdf,0.0010142576987657499
file_2016,39970711,pdf,0.0007664283542363503
file_2017,41523474,pdf,0.00607931431621892
file_2018,44476983,pdf,0.0033544322246469374
file_2019,46258701,pdf,0.001982652295407737
file_2020,47470864,pdf,0.005334136500642504
file_2021,49937469,pdf,0.0028460873447892685
file_2022,51769822,pdf,0.003267840750855015
file_2023,52979663,pdf,0.000361402490804163
file_2024,57667857,pdf,0.0017729604910475495
file_2025,59962788,pdf,0.0003803731875653381
file_2026,72231872,pdf,0.002806444057219991
file_2027,73077810,pdf,0.0031291275600898996
file_2028,80162314,pdf,0.0011212826859306436
file_2029,86184722,pdf,0.008407590861367272
file_2030,87968870,pdf,0.0016791078535025477
file_2031,91930382,pdf,0.0004752000618649323
file_2032,93002334,pdf,0.0033310125171751386
file_2033,93112113,pdf,0.0020409466674262723
file_2034,10089434,pdf,0.03409594044236713
file_2035,10247517,pdf,0.0018697993896300625
file_2036,10265057,pdf,0.03100936372440181
file_2037,10553553,pdf,0.0016072169538632751
file_2038,10641230,pdf,0.012746008534119505
file_2039,10839851,pdf,0.006832353966520172
file_2040,10840430,pdf,0.0021509016118210324
file_2041,11580408,pdf,0.0014193849504815451
file_2042,11584809,pdf,0.0035574205817669206
file_2043,11957080,pdf,0.00475396559239284
file_2044,12045067,pdf,0.0038189976760685186
file_2045,12334140,pdf,0.0017895393850576482
file_2046,12635195,pdf,0.024079920948147062
file_2047,12763627,pdf,0.005399220844286062
file_2048,13385306,pdf,0.008213127820098006
file_2049,13405733,pdf,0.026052390053005945
file_2050,13477922,pdf,0.0011387128320704627
file_2051,13836471,pdf,0.00026019892892272304
file_2052,14789139,pdf,0.00806583875169719
file_2053,15118506,pdf,0.006353399991754774
file_2054,15297298,pdf,0.0013381109030384704
file_2055,15651486,pdf,0.0027806915371825177
file_2056,15791766,pdf,0.006686523447867566
file_2057,15802627,pdf,0.0016936562941374585
file_2058,16186411,pdf,0.011008950879464482
file_2059,16533554,pdf,0.0015338409396298358
file_2060,16899268,pdf,0.004437487249678583
file_2061,17111768,pdf,0.008803438987581846
file_2062,17641670,pdf,0.006497992756573637
file_2063,17681064,pdf,0.007870951437592274
file_2064,17688766,pdf,0.0011155212317913673
file_2065,17987433,pdf,0.0011192999519406533
file_2066,18067556,pdf,0.06827513826393392
file_2067,18159866,pdf,0.00984075445596689
file_2068,18176523,pdf,0.0178287767430339
file_2069,18187364,pdf,0.007753128148593174
file_2070,18301617,pdf,0.0024503084857747824
file_2071,18752129,pdf,0.005526073426132571
file_2072,19201175,pdf,0.0017567304541031023
file_2073,19796840,pdf,0.0031208443798938805
file_2074,19850482,pdf,0.008484279209128432
file_2075,20001721,pdf,0.005058873301932982
file_2076,20024870,pdf,0.0005847247023895894
file_2077,20237244,pdf,0.0011968526679393238
file_2078,20408458,pdf,0.010271135117591805
file_2079,20674668,pdf,0.010638428925874025
file_2080,20824105,pdf,0.1030242714535129
file_2081,20879311,pdf,0.0066587624146321085
file_2082,21283365,pdf,0.02115828381178966
file_2083,21780877,pdf,0.0021983418105571625
file_2084,22450718,pdf,0.010625095489790778
file_2085,22776912,pdf,0.027201878040090662
file_2086,23527321,pdf,0.0012734822552120182
file_2087,23666211,pdf,0.0036758387313687913
file_2088,23864648,pdf,0.02215467952214478
file_2089,24020470,pdf,0.006921215651487039
